tempo,rms_mean,spectral_centroid_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,file_path,instrument_label,start_sec,duration_sec
83.35433467741936,0.4159362018108368,1526.397298242627,-125.66773223876952,197.3395233154297,-59.85128021240234,25.96101951599121,-5.5417985916137695,14.437885284423828,3.976232528686523,-30.581928253173828,-2.714166641235352,-15.661321640014648,-4.929061412811279,-3.735432147979736,-0.1587072014808654,10.073415756225586,0.115485705435276,18.97108459472656,13.471358299255373,6.4608564376831055,4.637156486511231,-11.249009132385254,0.6572110652923584,0.5982567667961121,0.1839768290519714,0.1621627211570739,0.1024906858801841,0.0749288126826286,0.0520964711904525,0.1122220009565353,0.1269383281469345,0.0600385330617427,0.061189979314804,0.2251161634922027,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/1180.wav,Harmonium,0.0,3.0
77.1338619402985,0.4552996158599853,1324.930440140262,-142.80641174316406,191.47547912597656,-43.051177978515625,28.54104995727539,-11.120497703552246,2.2152369022369385,10.570530891418455,-24.267257690429688,-9.95845890045166,-10.153013229370115,-1.3071792125701904,-18.28236961364746,-16.151611328125,4.959742546081543,-12.868727684020996,-1.3508824110031128,1.163721203804016,-0.7062281370162964,16.729228973388672,18.93072891235352,0.0259921085089445,0.0294113978743553,0.0187651813030242,0.0538409799337387,0.0601327493786811,0.040823932737112,0.034609105437994,0.1710099279880523,0.6719010472297668,0.697856605052948,0.2494136244058609,0.0381432734429836,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/1312.wav,Harmonium,0.0,3.0
97.50884433962264,0.4186590611934662,1396.1258967603476,-139.7462615966797,195.85650634765625,-53.46404266357422,9.90425968170166,-5.138383388519287,4.370820999145508,0.3451787829399109,-22.762052536010746,-8.27590560913086,-11.759893417358398,0.0542524755001068,-13.053178787231444,-12.166123390197754,0.238827034831047,-9.781441688537598,5.418040752410889,0.793697714805603,5.23132848739624,18.453418731689453,8.48762035369873,0.1787471920251846,0.1541324257850647,0.0748959779739379,0.1279399394989013,0.0512825474143028,0.0505342073738575,0.0691217705607414,0.1723800599575042,0.4686205983161926,0.4194651842117309,0.2466734647750854,0.3160282671451568,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/66.wav,Harmonium,0.0,3.0
93.9630681818182,0.4118258059024811,1565.4392901523215,-123.07120513916016,199.34326171875,-59.451168060302734,25.344371795654297,-13.29736328125,7.498148441314697,-0.0487928949296474,-33.706329345703125,-3.07879900932312,-12.690560340881348,-1.9947905540466309,-7.201999664306641,-6.425920009613037,4.786734580993652,-5.063720703125,16.551244735717773,12.547056198120115,6.8443098068237305,5.181620121002197,-11.690320014953612,0.6489937901496887,0.6014768481254578,0.1784933358430862,0.1417791098356247,0.1050976812839508,0.0860908105969429,0.0460620634257793,0.1004310995340347,0.121985949575901,0.0436145737767219,0.0754662305116653,0.2396458238363266,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/468.wav,Harmonium,0.0,3.0
77.1338619402985,0.4562482535839081,1416.307561510525,-154.17105102539062,170.24623107910156,-49.60609817504883,31.29486846923828,-9.677833557128906,-0.0596886128187179,9.290064811706545,-24.50691032409668,-10.453105926513672,-13.92355251312256,-2.776893615722656,-13.04216194152832,-16.52533721923828,0.2113013565540313,-14.263699531555176,-4.051731586456299,1.7580755949020386,3.694789409637451,18.21176528930664,18.14221572875977,0.0574694126844406,0.0339268557727336,0.0523023307323455,0.1426445841789245,0.2146335989236831,0.1146257221698761,0.0550011396408081,0.1094842478632927,0.4233328998088836,0.6027247309684753,0.2961200177669525,0.1558032035827636,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/526.wav,Harmonium,0.0,3.0
120.18531976744184,0.3775544762611389,1300.755949923645,-135.1055450439453,205.4849853515625,-42.49993896484375,22.60007667541504,-12.562576293945312,2.742093324661255,11.105095863342283,-21.1738510131836,-3.4859094619750977,-8.575798034667969,-0.2645507454872131,-10.129046440124512,-17.676746368408203,0.2066082507371902,-7.798233985900879,-0.9094480872154236,-0.1059160232543945,-2.76792311668396,8.728522300720215,9.50815200805664,0.1203285306692123,0.227928876876831,0.1663009226322174,0.2034708857536316,0.2362630069255828,0.2647752463817596,0.3750698268413543,0.2347330451011657,0.2926673591136932,0.3315969407558441,0.2449758350849151,0.1610652655363083,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/339.wav,Harmonium,0.0,3.0
92.28515625,0.4139204621315002,1538.7728502584612,-123.5124740600586,199.8651428222656,-56.62142562866211,26.968748092651367,-10.57678508758545,8.36014461517334,0.3507302701473236,-32.85660934448242,-2.365828514099121,-11.823330879211426,-1.8774585723876955,-6.636186122894287,-6.481199264526367,4.262133598327637,-4.594577789306641,17.07854652404785,13.141199111938477,6.900973320007324,5.278979301452637,-11.11985683441162,0.6582507491111755,0.6021981835365295,0.1812687665224075,0.1454837024211883,0.1074664145708084,0.0848450809717178,0.0441260263323783,0.0970923081040382,0.113726906478405,0.0403633750975132,0.0676538422703743,0.24904765188694,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/956.wav,Harmonium,0.0,3.0
55.5695564516129,0.3732588589191437,1352.4823023629308,-139.1329345703125,200.72039794921875,-51.60761642456055,19.10373306274414,-5.715587615966797,8.750452041625977,9.28984546661377,-21.870267868041992,-6.657125473022461,-12.291519165039062,-0.2384248822927475,-10.213947296142578,-12.737509727478027,2.6508655548095703,-9.502368927001951,0.46634441614151,0.4601296782493591,0.6222171187400818,10.845630645751951,7.42125940322876,0.2058481127023697,0.2013918310403823,0.0973059087991714,0.1596611440181732,0.3104848265647888,0.2179217487573623,0.0744994729757309,0.1458806246519088,0.4862149953842163,0.4781431555747986,0.2003684639930725,0.2005094736814499,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/300.wav,Harmonium,0.0,3.0
191.40625,0.4625568985939026,1459.8049342575289,-122.10381317138672,196.14463806152344,-56.55630874633789,18.386838912963867,-11.785446166992188,4.098780632019043,2.5363969802856445,-28.37026596069336,-6.82987117767334,-10.41586208343506,-0.55906742811203,-10.76473331451416,-11.742144584655762,0.1260206252336502,-3.188206434249878,10.76528549194336,-0.9904570579528807,5.472916603088379,15.202964782714844,1.5675854682922363,0.2054688185453415,0.054945308715105,0.084114983677864,0.258286714553833,0.092400349676609,0.0278342366218566,0.0347674526274204,0.0661607980728149,0.2013320177793502,0.2542843222618103,0.2755032181739807,0.4691936671733856,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/493.wav,Harmonium,0.0,3.0
70.79409246575342,0.4498696327209472,1386.3550257677598,-129.92481994628906,195.9483337402344,-53.13694763183594,20.576101303100582,-16.079998016357422,1.7533468008041382,8.720345497131348,-24.76325035095215,-10.56679630279541,-11.363948822021484,0.7710795998573303,-18.40410423278809,-17.13510513305664,2.385817050933838,-14.426819801330566,-0.7161674499511719,-0.8636038899421692,-1.0927430391311646,15.084847450256348,15.575661659240724,0.0295321512967348,0.0317112877964973,0.0196887198835611,0.0528754517436027,0.060173749923706,0.0440830364823341,0.0372227989137172,0.1748831123113632,0.6781001687049866,0.6945658922195435,0.245735764503479,0.0396780706942081,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/688.wav,Harmonium,0.0,3.0
215.33203125,0.3684000074863434,1641.3306800526086,-123.7254867553711,190.69924926757807,-50.8127326965332,19.795747756958008,-21.25532341003418,10.376723289489746,-1.5766164064407349,-35.99845504760742,-0.5974512100219727,-6.127424716949463,7.369063377380371,-3.867269515991211,-1.3656072616577148,11.158716201782228,-4.244902610778809,10.943138122558594,-9.846104621887209,-11.728326797485352,5.981292724609375,-9.03571605682373,0.0976796299219131,0.0943064615130424,0.1210146471858024,0.4034955203533172,0.5944638252258301,0.2047816067934036,0.1228170096874237,0.0606277585029602,0.1174256578087806,0.0560232587158679,0.1149141788482666,0.2063679099082946,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/947.wav,Harmonium,0.0,3.0
90.66611842105264,0.4376306533813476,1474.838010464484,-115.65019989013672,195.58189392089844,-58.66273498535156,26.016143798828125,-14.55921745300293,2.8717687129974365,9.426883697509766,-23.63796615600586,-5.619638442993164,-9.706731796264648,2.812241315841675,-15.212801933288574,-19.322208404541016,-1.2548682689666748,-13.183292388916016,0.1845330744981765,-2.9966790676116943,-1.5432859659194946,12.941758155822754,10.572425842285156,0.0687236711382865,0.0418379679322242,0.0576129220426082,0.147708460688591,0.2184550166130066,0.1258728504180908,0.0618798844516277,0.1130235716700553,0.4297243356704712,0.6057437658309937,0.3020112514495849,0.1626106202602386,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/510.wav,Harmonium,0.0,3.0
77.1338619402985,0.3632736504077911,1522.8731875585515,-143.2576904296875,197.87466430664065,-57.35316848754883,15.83890151977539,-10.93927001953125,9.4262056350708,-2.5745184421539307,-33.26875305175781,-5.012039661407471,-10.808250427246094,0.5423139929771423,-10.239295959472656,-5.46169900894165,7.024622440338135,-5.199595928192139,19.30836677551269,8.968902587890625,0.7931321859359741,5.056473731994629,-15.124523162841797,0.4224150776863098,0.8133695721626282,0.2808457314968109,0.148305132985115,0.1243498399853706,0.1591926664113998,0.0758729353547096,0.0982310995459556,0.2611756324768066,0.1455983221530914,0.1004284992814064,0.116679236292839,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/229.wav,Harmonium,0.0,3.0
156.60511363636363,0.3862215578556061,1492.2657374618109,-129.06898498535156,201.3224029541016,-59.64213943481445,16.73152732849121,-4.853104114532471,12.69276523590088,0.7971078157424927,-30.6838321685791,-6.990138053894043,-13.051323890686035,2.2249574661254883,-3.6194279193878174,-5.923378944396973,3.394622325897217,-2.6281955242156982,14.67706298828125,7.089151859283447,6.442678928375244,9.13794231414795,-5.49242639541626,0.6443748474121094,0.6489800810813904,0.1600982546806335,0.059078149497509,0.0796471536159515,0.1193041279911995,0.0851330682635307,0.116396389901638,0.2177360504865646,0.1927590817213058,0.1140119805932045,0.2214772403240203,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/721.wav,Harmonium,0.0,3.0
129.19921875,0.389383852481842,1371.8747983220092,-133.54437255859375,206.505859375,-45.75038909912109,24.75752067565918,-1.717804789543152,13.0368070602417,4.289788246154785,-26.328266143798828,-3.763500690460205,-12.309679985046388,-1.482021450996399,-5.882106304168701,-5.885070323944092,5.537822723388672,-0.3261149525642395,16.899442672729492,11.402029037475586,8.2271089553833,8.579900741577148,-7.516208648681641,0.6221593022346497,0.6791759729385376,0.17139233648777,0.0516484007239341,0.0728474333882331,0.0868991389870643,0.0509293973445892,0.0961624383926391,0.1782085448503494,0.1528556048870086,0.1184423342347145,0.2509778439998626,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/497.wav,Harmonium,0.0,3.0
97.50884433962264,0.4185644388198852,1395.667902986893,-139.77000427246094,195.9415740966797,-53.58905792236328,9.946003913879396,-5.098947525024414,4.137313365936279,0.4175944030284881,-22.78661346435547,-8.248542785644531,-11.73656177520752,-0.1444047093391418,-12.996383666992188,-12.256255149841309,0.2023228257894516,-9.758557319641112,5.300463199615479,0.948067307472229,5.298009395599365,18.42889213562012,8.479909896850586,0.1785293966531753,0.1538866311311721,0.0749490484595298,0.1276490539312362,0.0509709380567073,0.0498661436140537,0.0686286985874176,0.1719382554292678,0.4685864448547363,0.4194341897964477,0.246635228395462,0.3163374364376068,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/162.wav,Harmonium,0.0,3.0
79.50721153846153,0.4368341267108917,1412.906207303455,-121.0714340209961,199.80764770507807,-56.225215911865234,19.617176055908203,-15.542280197143556,3.637023687362671,8.85869026184082,-23.856550216674805,-9.319287300109863,-10.613967895507812,3.687554121017456,-16.7583065032959,-17.41948890686035,1.7316526174545288,-12.782980918884276,1.8586055040359497,-1.2994850873947144,-1.8454668521881104,14.034772872924805,14.282000541687012,0.0346838310360908,0.0350731089711189,0.022224286571145,0.060934379696846,0.0633280873298645,0.0489395409822464,0.0404850728809833,0.175664409995079,0.6791408061981201,0.6924279928207397,0.2500318586826324,0.0431121550500392,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/600.wav,Harmonium,0.0,3.0
215.33203125,0.4061701595783233,1540.1729245041397,-124.3792953491211,198.38742065429688,-61.066287994384766,21.45711135864257,-13.436185836791992,10.154570579528809,0.6247433423995972,-35.59102249145508,-3.92277765274048,-11.816662788391112,0.8878971338272095,-5.732122898101807,-9.04414176940918,5.592469692230225,-2.206611633300781,16.45625877380371,9.388164520263672,1.8047733306884768,4.704386234283447,-11.074101448059082,0.4424102306365967,0.943712055683136,0.2526265680789947,0.0593036450445652,0.0692864954471588,0.1200650259852409,0.0522689372301101,0.0808434784412384,0.2306303828954696,0.0787781476974487,0.0705344527959823,0.0873998031020164,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/1122.wav,Harmonium,0.0,3.0
83.35433467741936,0.365301251411438,1492.966142989851,-115.28565979003906,206.57472229003903,-71.67691040039062,32.87579345703125,-22.99361801147461,0.6577664613723755,11.6070556640625,-25.21396255493164,0.2150891870260238,-9.28653049468994,5.4606709480285645,-8.985618591308594,-18.799474716186523,-0.316621869802475,-13.174267768859863,-5.236414909362793,-8.102073669433594,-6.922842502593994,1.4375518560409546,-1.3030517101287842,0.4354063272476196,0.4425831437110901,0.2225279957056045,0.3606433868408203,0.5255346894264221,0.3215716779232025,0.1029776930809021,0.2283055931329727,0.2900364696979522,0.0800238698720932,0.1331881880760193,0.3739862740039825,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/671.wav,Harmonium,0.0,3.0
77.1338619402985,0.3997701406478882,1526.3281205992796,-126.6689453125,198.60792541503903,-60.98183822631836,23.713165283203125,-6.008755207061768,17.27560806274414,4.652419567108154,-32.355552673339844,-3.9011073112487793,-15.272438049316406,-0.4967932999134063,-0.886936604976654,-1.9195579290390008,11.444443702697754,2.386820077896118,17.011274337768555,9.21229648590088,1.5635720491409302,2.9766435623168945,-11.0855073928833,0.4734458327293396,0.9387223720550536,0.2671655416488647,0.1037956476211547,0.0699353963136673,0.1006784588098526,0.0578428618609905,0.0848738700151443,0.226528450846672,0.0805959179997444,0.0610882975161075,0.1052552908658981,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/1234.wav,Harmonium,0.0,3.0
97.50884433962264,0.4091285765171051,1477.2190156562056,-126.90773010253906,200.7605743408203,-49.73002243041992,30.679418563842773,-7.70426082611084,11.98751735687256,2.515589714050293,-33.5976448059082,-1.9837929010391235,-11.024285316467283,0.5404942631721497,-3.975048542022705,-8.689366340637207,5.136581897735596,-2.936227798461914,15.976428985595703,12.185189247131348,3.993062257766724,6.431439399719238,-10.143720626831056,0.4417682290077209,0.9331833720207214,0.2554967701435089,0.067494973540306,0.0633473843336105,0.1021481081843376,0.0460949838161468,0.0825764313340187,0.218217134475708,0.0715419799089431,0.0533903129398822,0.0974889993667602,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/818.wav,Harmonium,0.0,3.0
224.69429347826087,0.3594866991043091,1660.3489325609874,-184.87648010253903,155.05978393554688,-35.32150650024414,22.89237594604492,-15.021510124206545,12.05081844329834,-3.111816167831421,-40.41508102416992,-6.354732036590576,-10.539532661437988,0.2172395586967468,2.331015348434448,11.270547866821287,21.8875732421875,3.0026888847351074,13.497641563415527,-4.993963718414307,-15.704154014587402,1.252172350883484,-7.20417594909668,0.0841942057013511,0.0819574892520904,0.1163822710514068,0.4083855152130127,0.5807240605354309,0.1629973948001861,0.1249927207827568,0.0571647025644779,0.0823449417948722,0.0334014482796192,0.0832623392343521,0.1933432221412658,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/1251.wav,Harmonium,0.0,3.0
80.74951171875,0.3653554320335388,1459.7504952926297,-148.41159057617188,197.932373046875,-53.85945510864258,17.386707305908203,-3.381944417953491,16.226619720458984,3.0211739540100098,-28.855789184570312,-4.5522871017456055,-13.495816230773926,-2.3822803497314453,-6.337266445159912,0.9511587023735046,13.26728343963623,0.8400052785873413,21.15270233154297,11.422203063964844,1.696923017501831,3.2609617710113525,-15.4065523147583,0.4359616041183471,0.8327631950378418,0.2927869856357574,0.1737908720970153,0.1186841949820518,0.117893099784851,0.057466484606266,0.0966447964310646,0.2281723320484161,0.1343134939670562,0.1009406894445419,0.1422054320573806,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/17.wav,Harmonium,0.0,3.0
55.5695564516129,0.3680438697338104,1396.4283268854276,-136.38621520996094,202.66061401367188,-52.05954360961914,20.021360397338867,-11.73629379272461,3.3359336853027344,6.769540786743164,-24.415151596069336,-6.25753116607666,-10.545791625976562,-0.0583324059844017,-13.212127685546877,-16.41437530517578,0.0056796274147927,-11.362967491149902,1.695286512374878,1.925398111343384,1.7786041498184204,12.078895568847656,6.631807804107666,0.2100632190704345,0.188173770904541,0.091928593814373,0.1671910136938095,0.3028979301452636,0.2122344821691513,0.0805657133460044,0.1496697068214416,0.5024199485778809,0.4833184480667114,0.2044856250286102,0.2048355489969253,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/88.wav,Harmonium,0.0,3.0
70.79409246575342,0.4091887474060058,1490.7374677413914,-125.36100006103516,200.28721618652344,-51.17598342895508,28.63271713256836,-8.985756874084473,11.327841758728027,1.5448262691497805,-34.189876556396484,-2.892030000686645,-11.214324951171877,1.0470173358917236,-4.6281938552856445,-9.441884994506836,4.447977542877197,-2.701107978820801,15.792266845703123,10.07560920715332,2.9534835815429688,6.321633338928223,-9.67064380645752,0.4650695025920868,0.9487483501434326,0.2584531307220459,0.0655232444405555,0.0763806700706482,0.129087433218956,0.0513196177780628,0.059587325900793,0.1602779030799865,0.0551397092640399,0.0589198619127273,0.1196067333221435,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/482.wav,Harmonium,0.0,3.0
123.046875,0.4213569164276123,1372.7893232073557,-139.59439086914062,196.9021453857422,-53.17966079711914,10.123820304870604,-3.758527040481568,5.685034275054932,1.3599718809127808,-22.84419631958008,-9.237066268920898,-12.511297225952148,1.1704025268554688,-9.844943046569824,-11.07767391204834,-0.0369458273053169,-9.50427532196045,5.128130435943604,1.5466707944869995,5.767331123352051,18.61248588562012,9.493786811828612,0.1880569159984588,0.1438158899545669,0.0734522640705108,0.1190574765205383,0.0620872974395751,0.0440035127103328,0.0545056723058223,0.1271955817937851,0.4501512348651886,0.4573590159416199,0.2775664031505584,0.3215309083461761,/kaggle/input/music-instrunment-sounds-for-classification/music_dataset/Harmonium/138.wav,Harmonium,0.0,3.0
